NMS: 33333
CMTS: pl-crw01a-br06
Interfejsy: C1/0/0, C1/0/1, C1/0/2, C1/0/3, C1/0/4, C1/0/5, C1/0/6, C1/0/7, C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C3/0/0, C3/0/1, C3/0/2, C3/0/4, C3/0/5, C3/0/6, C3/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7, C7/0/0, C7/0/1, C7/0/2, C7/0/3, C7/0/4, C7/0/5, C7/0/6, C7/0/7
Data: 27.04.2026, 10:18:06

MAC               IP               Interfejs        Status  dBmV
2ca1.7d84.f4a3    10.236.156.29    C1/0/0/UB        1       -0.50
e882.5b1e.b465    10.236.146.82    C1/0/0/UB        1       -0.50
ac22.05c1.aee3    10.219.231.83    C1/0/0/UB        1       -0.50
5c7b.5c48.0d14    10.219.247.45    C1/0/0/UB        1       0.00
5c7b.5cc0.152d    10.236.149.255   C1/0/0/UB        1       0.00
2cec.f712.f27c    10.219.236.11    C1/0/0/UB        1       -0.50
2ca1.7d7d.b563    10.236.154.132   C1/0/0/UB        1       -0.50
2cec.f705.89d4    10.236.154.227   C1/0/0/UB        1       0.00
5c7b.5c44.40e4    10.236.142.47    C1/0/0/UB        1       0.00
5c7b.5c24.bf15    10.236.152.22    C1/0/0/UB        1       0.00
6802.b880.38fe    10.219.237.15    C1/0/0/UB        1       0.50
3843.7d21.aab2    10.236.159.5     C1/0/0/UB        1       -0.50
e882.5b1e.65d5    10.236.135.164   C1/0/0/UB        1       0.50
0036.766d.3eb6    10.236.155.93    C1/0/0/UB        1       -0.50
2cec.f703.b634    10.219.248.186   C1/0/0/UB        1       -0.50
647c.3457.3ec4    10.219.246.94    C1/0/0/UB        1       -0.50
905c.44ba.02ae    10.219.245.182   C1/0/0/UB        1       -0.50
5467.51f8.708f    10.236.143.33    C1/0/0/UB        1       -0.50
44aa.f5cf.b34f    10.236.141.234   C1/0/0/UB        1       -1.00
a86a.bbcc.77fb    10.219.246.189   C1/0/0/UB        1       0.00
2cec.f702.f514    10.219.234.36    C1/0/0/UB        1       0.00
2ca1.7d93.e8bb    10.219.248.29    C1/0/0/UB        1       0.00
8cc5.b4ea.71e5    10.219.247.242   C1/0/0/U0        0       2286
a0c5.6275.7064    10.236.142.73    C1/0/0/UB        1       -1.00
5c7b.5c25.5305    10.219.252.211   C1/0/0/UB        1       0.00
5c7b.5c37.0482    10.219.239.12    C1/0/0/UB        1       -0.50
c4eb.3950.932f    10.219.248.52    C1/0/0/UB        1       0.00
2ca1.7d77.a003    10.236.132.173   C1/0/0/UB        1       -0.50
2cec.f704.f290    10.236.152.187   C1/0/0/UB        1       0.00
2ca1.7d07.e7cc    10.219.244.20    C1/0/0/UB        1       -1.00
5c7b.5c24.19c1    10.219.230.206   C1/0/0/UB        1       0.00
2cec.f712.74d0    10.219.246.65    C1/0/0/UB        1       0.00
2c1d.b8a2.238e    10.219.239.233   C1/0/0/UB        1       -1.00
2ca1.7d81.aa93    10.236.140.1     C1/0/0/U2        0       1866
2cec.f705.1564    10.236.145.220   C1/0/0/UB        1       0.00
905c.448a.16c2    10.236.130.216   C1/0/0/UB        1       -1.00
342c.c41d.b0cb    10.236.147.9     C1/0/0/UB        1       -1.00
905c.4493.9081    10.219.237.231   C1/0/0/UB        1       !-1.50
2ca1.7d98.ed93    10.236.145.168   C1/0/0/U0        0       1856
ac22.0539.ecc8    10.219.244.170   C1/0/0/U0        0       1486
0036.76ec.9e04    10.219.249.117   C1/0/0/U0        0       1870
2ca1.7d8f.271b    10.219.248.137   C1/0/0/U3        0       1846
7085.c6aa.cc3a    10.219.230.77    C1/0/0/U4        0       1444
6412.69dc.7807    ---              C1/0/0/U0        0       1439
342c.c48e.6b6c    10.219.253.165   C1/0/0/UB        1       -1.00
10e1.7752.78ff    10.219.254.105   C1/0/0/UB        1       0.00
5c7b.5c18.8991    10.219.252.182   C1/0/0/UB        1       0.00
64fd.9650.06b6    10.219.240.2     C1/0/0/UB        1       0.00
602a.d025.ef01    10.219.230.18    C1/0/0/U0        0       1813
7085.c6a9.b5c7    10.219.251.54    C1/0/0/U2        1       -1.00
b4f2.6730.28a1    10.219.239.22    C1/0/0/UB        1       1.00
d42c.0fd0.40ee    10.219.246.210   C1/0/0/U1        0       1852
e882.5b1e.235d    10.236.136.231   C1/0/0/UB        1       -0.50
7076.306e.d50d    10.219.240.68    C1/0/0/U2        1       0.00
b0f5.3075.c270    10.219.232.185   C1/0/0/UB        1       0.00
fc6f.b7c6.f38e    10.219.232.48    C1/0/0/U4        1       -1.00
8496.d877.fb8d    10.219.227.62    C1/0/0/U2        0       1413
6412.69dc.ad23    10.219.243.66    C1/0/0/U0        1       0.50
e448.c793.00cc    10.219.233.56    C1/0/0/U0        0       1813
7085.c6ab.06f3    10.219.249.87    C1/0/0/U2        0       1431
7085.c6a9.b627    10.219.238.54    C1/0/0/U0        0       1449
fc8e.7e1d.7e45    10.219.250.241   C1/0/0/U4        0       1428
7085.c6ab.7d88    10.219.240.39    C1/0/0/U0        1       -1.00
7085.c6dc.0080    10.219.254.219   C1/0/0/U2        0       1424
fc6f.b7eb.9c43    10.219.231.157   C1/0/0/U4        0       1440
7076.306d.8963    10.219.234.173   C1/0/0/U0        0       1428
80f5.0397.f85f    10.219.228.58    C1/0/0/U0        0       1443
7085.c631.d7f6    10.219.253.54    C1/0/0/U0        0       1439
446a.b7fc.80ac    10.219.231.175   C1/0/0/UB        1       0.00
105f.49b3.a870    10.219.231.161   C1/0/0/U4        0       1830
fc6f.b7eb.5635    10.219.231.34    C1/0/0/U3        0       1428
347a.6027.be70    10.219.249.103   C1/0/0/U5        0       1472
7076.306d.1343    10.219.232.222   C1/0/0/U2        1       !-3.00
0005.ca2a.5133    10.245.32.37     C1/0/0/U4        1       1.00
b4f2.6739.6f4d    10.219.241.18    C1/0/0/U5        0       1508
6412.69dc.aaa1    10.219.253.48    C1/0/0/U2        1       -0.50
602a.d0df.25f6    10.236.155.139   C1/0/0/U5        1       -0.50
602a.d0e1.541a    10.219.231.27    C1/0/0/U0        1       -0.50
6412.69dd.2976    10.219.237.103   C1/0/0/U4        0       1440
6412.69dd.0cd2    10.219.236.239   C1/0/0/U0        0       1441
0025.2e6d.6efe    10.236.132.70    C1/0/0/U0        1       0.00
80f5.0398.d36e    10.219.252.20    C1/0/0/U2        1       0.00
2ca1.7d90.e76b    10.219.226.208   C1/0/1/UB        1       !0.00
6802.b881.3597    10.219.251.162   C1/0/1/UB        1       0.00
905c.4467.f37d    10.219.237.87    C1/0/1/UB        1       -0.50
1834.afd7.7e7a    10.236.138.177   C1/0/1/UB        1       0.00
3843.7df7.e196    10.236.156.47    C1/0/1/UB        1       0.50
6802.b8c2.bd2b    10.219.225.18    C1/0/1/p         1       !-2.50
342c.c4ce.fd77    10.236.133.71    C1/0/1/UB        1       0.00
b4f2.6739.671c    10.219.244.108   C1/0/1/UB        1       0.00
6412.69bc.4710    10.236.139.224   C1/0/1/UB        1       0.00
acf8.cccc.a5f9    10.219.231.215   C1/0/1/UB        1       0.00
44aa.f5d2.ad2f    10.236.132.153   C1/0/1/UB        1       -0.50
44aa.f5ce.69ef    10.236.148.128   C1/0/1/UB        1       0.00
cc58.300b.328e    10.219.248.49    C1/0/1/UB        1       0.00
3843.7d5b.e58a    10.219.224.7     C1/0/1/UB        1       0.00
e882.5ba2.83d5    10.236.156.244   C1/0/1/UB        1       0.00
905c.4491.c3c2    10.219.245.22    C1/0/1/UB        1       !0.00
2cec.f705.dda4    10.236.151.148   C1/0/1/UB        1       0.00
e882.5b1f.cff5    10.219.224.237   C1/0/1/U1        0       1789
f834.5a76.4ee2    10.219.241.181   C1/0/1/UB        1       0.00
b4f2.6723.7e7f    10.219.225.80    C1/0/1/UB        1       0.00
2ca1.7d83.ef7b    10.236.128.188   C1/0/1/UB        1       0.50
0036.766c.2be6    10.236.136.126   C1/0/1/UB        1       -1.00
3843.7dd6.8ae6    10.219.243.23    C1/0/1/UB        1       -0.50
905c.4468.4087    10.236.145.226   C1/0/1/p         1       -0.50
ac22.0545.5b42    10.236.137.77    C1/0/1/UB        1       -0.50
e882.5b8a.7752    10.236.148.181   C1/0/1/UB        1       -0.50
e457.40fa.5346    10.236.143.107   C1/0/1/UB        1       0.00
342c.c4bc.b87b    10.219.239.84    C1/0/1/UB        1       0.00
905c.44e1.ac21    10.236.145.246   C1/0/1/UB        1       -0.50
5c7b.5c38.1606    10.236.133.254   C1/0/1/UB        1       0.00
5c7b.5c23.af65    10.236.143.112   C1/0/1/UB        1       0.00
5c7b.5ce4.8ac4    10.219.227.211   C1/0/1/UB        1       0.00
a0c5.626a.0a24    10.236.148.102   C1/0/1/UB        1       0.00
dc53.7cfd.c766    10.219.245.135   C1/0/1/UB        1       -1.00
3843.7df9.b254    10.219.244.78    C1/0/1/UB        1       -0.50
e882.5b1d.3cdd    10.236.141.49    C1/0/1/UB        1       -0.50
7c26.34cd.1396    10.236.153.178   C1/0/1/UB        1       -0.50
2ca1.7d7d.1a23    10.236.141.170   C1/0/1/UB        1       -0.50
c4eb.3950.1d86    10.219.247.217   C1/0/1/UB        1       0.00
2ca1.7d88.8ab3    10.219.235.124   C1/0/1/UB        1       0.00
6802.b8e7.2085    10.236.146.99    C1/0/1/UB        1       0.00
0895.2ad5.5e82    10.236.142.141   C1/0/1/UB        1       !-2.50
3843.7dd3.906b    10.219.244.137   C1/0/1/UB        1       -0.50
e882.5b1e.d9a5    10.219.245.21    C1/0/1/UB        1       -0.50
ac22.05f6.9194    10.236.150.185   C1/0/1/UB        1       0.50
ac22.05c0.2dff    10.219.247.3     C1/0/1/UB        1       -0.50
e882.5b1a.919d    10.219.229.73    C1/0/1/UB        1       -0.50
e882.5b19.798d    10.236.149.154   C1/0/1/UB        1       -0.50
342c.c4b2.2a11    10.236.130.82    C1/0/1/UB        1       -0.50
e882.5ba3.cdf5    10.219.237.86    C1/0/1/UB        1       -0.50
0036.76b4.3004    10.236.150.164   C1/0/1/UB        1       -0.50
2ca1.7d85.1b13    10.219.244.233   C1/0/1/UB        1       -0.50
f834.5a76.4136    10.236.153.141   C1/0/1/UB        1       0.00
342c.c4e2.e8a5    10.219.243.90    C1/0/1/UB        1       !-2.00
342c.c46e.7aad    10.219.235.189   C1/0/1/UB        1       0.00
5c7b.5c44.3868    10.236.157.98    C1/0/1/UB        1       -0.50
0036.760a.1e37    10.236.149.64    C1/0/1/UB        1       -1.00
5c7b.5c24.56c9    10.236.132.140   C1/0/1/UB        1       0.00
b4f2.6723.7219    10.219.227.89    C1/0/1/UB        1       -0.50
b4f2.6739.1c5e    10.219.245.93    C1/0/1/UB        1       0.00
3843.7da1.c909    10.219.232.68    C1/0/1/UB        1       0.50
ac22.05ba.8439    10.219.236.9     C1/0/1/UB        1       -0.50
4432.c87b.4b43    10.219.243.148   C1/0/1/UB        1       0.00
2cec.f705.0a48    10.236.134.74    C1/0/1/UB        1       0.00
2ca1.7d04.f2f4    10.236.132.95    C1/0/1/UB        1       -1.00
3843.7d05.30f1    10.236.147.140   C1/0/1/UB        1       0.50
1834.afa5.5696    10.236.142.103   C1/0/1/UB        1       0.00
f0f2.49dc.cd50    10.219.250.105   C1/0/1/UB        1       -0.50
c4eb.394f.8e53    10.219.247.241   C1/0/1/UB        1       0.00
10e1.7752.7751    10.219.254.46    C1/0/1/UB        1       0.00
ac22.05d6.c058    10.219.243.80    C1/0/1/UB        1       -0.50
2ca1.7d97.3883    10.236.143.90    C1/0/1/UB        1       -1.00
342c.c46e.7aef    10.219.232.166   C1/0/1/UB        1       !-1.50
b4f2.6738.b7ed    10.219.239.52    C1/0/1/UB        1       0.50
905c.448a.933f    10.236.135.94    C1/0/1/UB        1       -0.50
6802.b804.5618    10.236.154.212   C1/0/1/UB        1       -0.50
ac22.053f.93cd    10.219.243.127   C1/0/1/UB        1       -1.00
647c.340e.cf6d    10.236.143.135   C1/0/1/UB        1       -0.50
5c7b.5c37.9212    10.236.146.168   C1/0/1/UB        1       0.00
e882.5b1e.7525    10.236.139.198   C1/0/1/UB        1       0.00
20b8.2b13.e5fd    10.219.242.76    C1/0/1/UB        1       0.00
a0c5.626c.e7ec    10.236.159.155   C1/0/1/UB        1       0.00
44aa.f56b.3f36    10.219.247.77    C1/0/1/UB        1       0.50
b4f2.6722.fd13    10.236.139.189   C1/0/1/UB        1       0.00
e882.5ba4.ea95    10.219.232.34    C1/0/1/UB        1       0.00
905c.44b6.acfb    10.219.250.110   C1/0/1/UB        1       -0.50
e457.40f0.ba39    10.236.143.178   C1/0/1/UB        1       0.00
e882.5ba1.4665    10.236.157.122   C1/0/1/UB        1       0.50
2cec.f700.3fd8    10.236.157.160   C1/0/1/UB        1       0.00
f820.d253.357d    10.236.130.4     C1/0/1/UB        1       0.00
a0c5.6274.fa84    10.236.144.227   C1/0/1/UB        1       -0.50
0036.76b4.6184    10.236.138.179   C1/0/1/UB        1       -1.00
342c.c4bd.06d8    10.236.140.153   C1/0/1/UB        1       -0.50
342c.c4a5.0f70    10.245.30.252    C1/0/1/UB        1       -0.50
6412.69bb.0cc6    10.236.130.255   C1/0/1/UB        1       -0.50
3843.7db3.5ee6    10.219.225.16    C1/0/1/UB        1       0.00
3843.7d2e.851c    10.219.233.12    C1/0/1/UB        1       -1.00
2ca1.7d87.ae1b    10.236.155.91    C1/0/1/UB        1       0.00
905c.448e.6d49    10.219.243.247   C1/0/1/UB        1       -1.00
ac22.05be.61f7    10.219.224.221   C1/0/1/UB        1       0.00
5c7b.5c46.cd64    10.219.226.161   C1/0/1/UB        1       0.00
a0c5.6272.5dcc    10.219.226.57    C1/0/1/UB        1       -0.50
44aa.f50c.c418    10.219.235.17    C1/0/1/UB        1       !-1.00
342c.c496.efbd    10.219.234.25    C1/0/1/UB        1       -1.00
6802.b804.844d    10.236.128.127   C1/0/1/UB        1       -0.50
5467.516b.33ca    10.219.242.45    C1/0/1/UB        1       -0.50
ac22.05ee.8f87    10.219.224.183   C1/0/1/UB        1       -0.50
ac22.059f.d28d    10.219.230.207   C1/0/1/UB        1       -1.00
dc53.7cc2.658b    10.219.245.145   C1/0/1/UB        1       -0.50
3843.7d2e.c1ee    10.219.248.0     C1/0/1/UB        1       -1.00
c4eb.3950.3ee2    10.219.248.108   C1/0/1/UB        1       0.00
b4f2.6738.e17e    10.236.138.195   C1/0/1/UB        1       -1.00
24e4.ce55.63f4    10.236.141.158   C1/0/1/UB        1       0.00
5467.51ae.2aa3    10.236.147.211   C1/0/1/UB        1       0.50
0036.766c.fbbe    10.236.151.144   C1/0/1/UB        1       -0.50
ac22.0538.25be    10.219.249.225   C1/0/1/UB        1       0.00
ac22.059f.720f    10.236.149.28    C1/0/1/UB        1       0.00
5c7b.5c18.8571    10.236.140.160   C1/0/1/UB        1       0.00
b4f2.671b.44c4    10.236.140.171   C1/0/1/UB        1       0.00
6412.69bd.3f18    10.236.132.101   C1/0/1/UB        1       0.00
ac22.059e.5d3a    10.219.233.199   C1/0/1/UB        1       0.00
b4f2.6739.c2cc    10.219.236.141   C1/0/1/UB        1       -0.50
a0c5.626d.56ec    10.236.148.48    C1/0/1/UB        1       -0.50
2ca1.7d07.f5ac    10.236.150.9     C1/0/1/UB        1       0.50
6412.69bc.b218    10.236.150.244   C1/0/1/UB        1       0.00
5467.51f0.fedb    10.219.229.1     C1/0/1/p         1       !-2.00
5467.51d5.919f    10.219.251.30    C1/0/1/UB        1       -0.50
342c.c4ee.5895    10.236.134.101   C1/0/1/UB        1       0.50
c427.9523.fd01    10.236.158.161   C1/0/1/UB        1       0.00
3843.7d80.e87f    10.236.134.217   C1/0/1/U3        0       1384
a0c5.6277.356c    10.236.151.41    C1/0/1/UB        1       0.00
2cec.f705.2d40    10.236.143.186   C1/0/1/UB        1       0.00
905c.44e9.03ce    10.219.241.53    C1/0/1/UB        1       0.00
e882.5b87.120a    10.219.233.20    C1/0/1/UB        1       0.00
2ca1.7d78.26e3    10.236.133.221   C1/0/1/UB        1       -1.00
dc53.7cc2.75ae    10.219.231.15    C1/0/1/UB        1       -1.00
2ca1.7d8a.96bb    10.219.239.171   C1/0/1/UB        1       -1.00
20b8.2b13.de01    10.236.157.84    C1/0/1/UB        1       0.00
24e4.cea6.8686    10.236.149.162   C1/0/1/UB        1       0.00
b0b3.6978.eb57    10.219.243.163   C1/0/1/UB        1       0.00
a0c5.6276.32dc    10.236.128.187   C1/0/1/UB        1       -1.00
0036.76ec.537c    10.236.158.247   C1/0/1/UB        1       -1.00
3843.7d59.5ccd    10.236.144.73    C1/0/1/UB        1       0.00
2c1d.b8a1.8d3e    10.236.151.176   C1/0/1/UB        1       -1.00
ac22.05ef.4867    10.219.224.165   C1/0/1/UB        1       0.00
905c.4490.e4a2    10.236.159.119   C1/0/1/UB        1       !-1.50
3843.7d20.06af    10.219.231.148   C1/0/1/UB        1       0.00
a0c5.626f.41f4    10.236.133.31    C1/0/1/UB        1       0.00
5467.51cd.9cde    10.219.227.204   C1/0/1/UB        1       0.50
b4f2.6706.9e17    10.219.255.237   C1/0/1/UB        1       -0.50
e882.5ba5.6115    10.236.130.66    C1/0/1/UB        1       -1.00
2cec.f700.80ac    10.236.149.23    C1/0/1/UB        1       0.00
ac22.0538.4bd7    10.236.159.222   C1/0/1/UB        1       0.50
44aa.f56a.daae    10.236.141.119   C1/0/1/UB        1       0.50
905c.4489.9dd8    10.219.226.168   C1/0/1/UB        1       -1.00
2ca1.7d89.e85b    10.236.136.64    C1/0/1/UB        1       0.50
a0c5.6272.51b4    10.236.133.172   C1/0/1/UB        1       -1.00
1834.afa5.21b4    10.236.147.129   C1/0/1/UB        1       0.00
2cec.f713.bcd8    10.219.255.48    C1/0/1/UB        1       0.50
0036.760c.a3bf    10.236.144.143   C1/0/1/UB        1       -0.50
6412.69ea.3dd1    10.236.138.30    C1/0/1/UB        1       0.00
342c.c499.5e85    10.219.236.229   C1/0/1/UB        1       0.00
a0c5.626f.a6fc    10.236.131.74    C1/0/1/UB        1       0.00
5467.51ee.dba6    10.219.241.5     C1/0/1/UB        1       -0.50
ac22.050e.7b8a    10.236.135.225   C1/0/1/UB        1       -1.00
f834.5a02.006a    10.219.243.46    C1/0/1/UB        1       0.00
2ca1.7d7d.8773    10.236.138.127   C1/0/1/UB        1       -0.50
1834.afd7.87b8    10.236.141.193   C1/0/1/UB        1       0.00
e882.5b18.5e55    10.236.149.226   C1/0/1/UB        1       !-2.00
3843.7d59.96d5    10.236.153.58    C1/0/1/UB        1       0.00
20b8.2b14.4ca3    10.219.247.243   C1/0/1/UB        1       0.00
342c.c499.6c9e    10.219.231.23    C1/0/1/UB        1       -0.50
ac22.05bf.13a2    10.219.224.167   C1/0/1/p         1       !-1.50
ac22.05b9.19cf    10.219.235.239   C1/0/1/UB        1       -1.00
342c.c4bb.19a6    10.236.137.81    C1/0/1/UB        1       -0.50
ac22.05b9.e665    10.236.148.123   C1/0/1/UB        1       0.00
2c1d.b8d6.16f1    10.236.138.145   C1/0/1/UB        1       -0.50
e882.5b18.d515    10.236.138.240   C1/0/1/UB        1       0.50
905c.4487.ee23    10.219.234.172   C1/0/1/UB        1       -1.00
2cec.f700.7008    10.219.250.118   C1/0/1/UB        1       0.00
342c.c4cf.e9c9    10.219.238.163   C1/0/1/UB        1       -0.50
c4eb.3950.8e20    10.236.134.172   C1/0/1/UB        1       0.00
5467.51ac.6099    10.219.245.177   C1/0/1/UB        1       -1.00
905c.44be.a345    10.236.149.165   C1/0/1/UB        1       0.00
2c1d.b8a4.37d6    10.236.147.255   C1/0/1/UB        1       -1.00
342c.c4a4.a64c    10.219.236.163   C1/0/1/UB        1       -0.50
7cb2.1b40.ba5a    10.219.246.96    C1/0/1/UB        1       -0.50
b4f2.6739.94a6    10.219.234.159   C1/0/1/UB        1       0.50
7c26.34cd.0066    10.236.132.65    C1/0/1/UB        1       0.00
64fd.964f.4e4e    10.219.249.16    C1/0/1/UB        1       0.00
206a.9423.4260    10.219.249.218   C1/0/1/UB        1       0.00
a0c5.626b.9194    10.236.146.64    C1/0/1/U2        0       1817
2c1d.b8a2.812e    10.236.129.77    C1/0/1/UB        1       -1.00
5467.5188.1d79    10.219.234.169   C1/0/1/UB        1       0.00
80f5.03ff.42f8    10.236.145.34    C1/0/1/UB        1       -1.00
1834.aff9.1ae7    10.236.131.26    C1/0/1/UB        1       0.00
3843.7dd6.2810    10.236.156.223   C1/0/1/UB        1       -1.00
905c.44c0.47a5    10.219.244.29    C1/0/1/UB        1       0.50
5467.51d1.f788    10.219.225.93    C1/0/1/UB        1       -0.50
44aa.f56b.82c6    10.236.158.158   C1/0/1/UB        1       0.00
8c04.ff34.5a19    10.219.246.57    C1/0/1/UB        1       !-1.50
a0c5.6275.f1bc    10.236.147.0     C1/0/1/UB        1       0.00
446a.b7fa.9b94    10.236.128.170   C1/0/1/UB        1       -1.00
342c.c401.7448    10.236.130.243   C1/0/1/UB        1       0.00
e882.5b17.e715    10.236.154.91    C1/0/1/UB        1       0.00
446a.b7f9.7ea4    10.236.146.17    C1/0/1/UB        1       0.00
b4f2.6704.f5de    10.236.131.16    C1/0/1/UB        1       0.00
ac22.05c1.6a34    10.219.228.155   C1/0/1/UB        1       -1.00
b49d.fdc2.c39f    10.236.158.30    C1/0/1/UB        1       0.00
2ca1.7d85.73d3    10.236.155.227   C1/0/1/UB        1       0.00
0036.76b4.90e4    10.236.156.152   C1/0/1/UB        1       0.00
7c26.34c8.757e    10.236.144.86    C1/0/1/U1        0       1817
0036.766d.197e    10.236.157.110   C1/0/1/UB        1       -1.00
ac22.0508.4e0f    10.219.248.233   C1/0/1/UB        1       -0.50
2ca1.7d8c.93cb    10.236.157.147   C1/0/1/UB        1       0.00
ac22.059e.25b1    10.219.237.194   C1/0/1/UB        1       -1.50
ac22.0506.f431    10.219.237.198   C1/0/1/UB        1       -0.50
a0c5.626a.ac34    10.236.157.178   C1/0/1/UB        1       0.50
ac22.0572.bd71    10.219.243.79    C1/0/1/UB        1       -1.00
e882.5b88.afb2    10.236.151.253   C1/0/1/UB        1       0.00
b0f5.3071.350c    10.219.252.79    C1/0/1/UB        1       0.00
f834.5a76.45d8    10.236.136.98    C1/0/1/UB        1       0.00
e457.4009.00ab    10.219.232.15    C1/0/1/UB        1       0.00
5c7b.5c38.fe92    10.236.139.170   C1/0/1/UB        1       0.00
acf8.cca6.6e57    10.219.242.8     C1/0/1/UB        1       0.00
ac22.053a.a0dd    10.219.243.5     C1/0/1/UB        1       0.00
342c.c402.426a    10.219.236.250   C1/0/1/UB        1       -0.50
3843.7d0a.5ba3    10.219.237.192   C1/0/1/UB        1       0.00
6802.b804.2405    10.236.129.219   C1/0/1/p         1       !-4.00
5467.51ee.c6c7    10.236.153.18    C1/0/1/UB        1       0.00
ac22.05d6.48e2    10.236.149.254   C1/0/1/UB        1       0.00
5467.51b2.4dd3    10.236.131.32    C1/0/1/UB        1       0.50
a0c5.6277.e0ec    10.236.151.199   C1/0/1/UB        1       -0.50
a0c5.6272.c8b4    10.219.244.21    C1/0/1/UB        1       -0.50
d0cf.0eff.d874    10.219.248.48    C1/0/1/UB        1       0.00
ac22.050d.b90b    10.219.226.76    C1/0/1/UB        1       0.00
0036.760c.32df    10.236.152.154   C1/0/1/UB        1       -1.00
905c.4487.af6b    10.236.136.34    C1/0/1/UB        1       -1.00
342c.c4bc.3c19    10.219.245.210   C1/0/1/UB        1       -1.50
446a.b7f7.4b5c    10.236.147.168   C1/0/1/UB        1       0.00
b4f2.6730.466e    10.236.138.36    C1/0/1/UB        1       !-1.00
5c7b.5ce5.3bb8    10.219.238.8     C1/0/1/UB        1       0.00
e882.5b8a.972a    10.236.149.70    C1/0/1/UB        1       0.00
3843.7d09.dd67    10.236.149.98    C1/0/1/UB        1       -0.50
5c7b.5c37.ed92    10.236.157.68    C1/0/1/UB        1       0.00
e882.5b88.9052    10.236.154.146   C1/0/1/UB        1       0.00
7c26.34c8.9c9e    10.236.159.3     C1/0/1/UB        1       0.00
44aa.f50b.3890    10.236.141.30    C1/0/1/UB        1       0.00
e882.5b1d.bd3d    10.236.151.171   C1/0/1/UB        1       0.00
2ca1.7d7e.7c73    10.236.129.38    C1/0/1/UB        1       0.00
b4f2.6739.9554    10.236.142.201   C1/0/1/UB        1       -0.50
a0c5.6278.77ac    10.236.142.238   C1/0/1/UB        1       -0.50
905c.4440.b2a7    10.236.151.127   C1/0/1/UB        1       0.00
446a.b7fb.21bc    10.236.145.74    C1/0/1/UB        1       0.00
2ca1.7d81.9e6b    10.236.133.189   C1/0/1/UB        1       0.00
905c.44be.d46b    10.219.251.94    C1/0/1/UB        1       0.50
2ca1.7d95.0703    10.236.142.154   C1/0/1/UB        1       -0.50
6412.69eb.6b39    10.236.130.104   C1/0/1/UB        1       0.00
5c7b.5cc0.7269    10.236.134.159   C1/0/1/UB        1       0.00
b0b3.6935.6e17    10.219.229.222   C1/0/1/UB        1       !-0.50
3843.7dfd.3e48    10.219.240.26    C1/0/1/UB        1       0.00
a0c5.6269.a5e4    10.236.153.49    C1/0/1/UB        1       0.50
6802.b880.f085    10.219.253.229   C1/0/1/UB        1       -1.00
b0b3.6936.0e73    10.236.141.251   C1/0/1/UB        1       0.00
6802.b881.6eaf    10.236.128.140   C1/0/1/UB        1       0.00
44aa.f5ce.85b7    10.236.146.10    C1/0/1/UB        1       -0.50
e882.5b87.9162    10.236.128.234   C1/0/1/UB        1       -1.00
2ca1.7d8d.9743    10.236.134.91    C1/0/1/UB        1       -1.00
ac22.0570.bc0b    10.219.237.12    C1/0/1/UB        1       -1.00
