NMS: 1235321
CMTS: pl-gdn04a-br03
Interfejsy: C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C3/0/0, C3/0/1, C3/0/2, C3/0/3, C3/0/4, C3/0/5, C3/0/6, C3/0/7, C1/0/0, C1/0/1, C1/0/2, C1/0/3, C1/0/4, C1/0/5, C1/0/6, C1/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7, C7/0/2, C7/0/3, C7/0/4, C7/0/5, C7/0/6, C7/0/7, C8/0/0, C8/0/1, C8/0/2, C8/0/3, C8/0/4, C8/0/5, C8/0/6, C8/0/7, C9/0/0, C9/0/1, C9/0/2, C9/0/3, C9/0/4, C9/0/5, C9/0/6, C9/0/7
Data: 23.04.2026, 16:10:43

MAC               IP               Interfejs        Status  dBmV
a0c5.6274.aedc    10.233.3.208     C1/0/7/UB        1       0.50
acf8.cccf.a73b    10.233.19.243    C1/0/7/UB        1       0.00
5c7b.5c46.050c    10.233.5.215     C1/0/7/UB        1       0.00
a0c5.6272.5d4c    10.233.24.41     C1/0/7/UB        1       0.00
5c7b.5c24.a66d    10.233.17.163    C1/0/7/UB        1       0.00
b0b3.6978.8c8f    10.155.202.164   C1/0/7/UB        1       0.00
acf8.ccac.75d6    10.233.2.139     C1/0/7/UB        1       0.00
44aa.f50d.1070    10.233.19.204    C1/0/7/UB        1       1.00
446a.b7f9.ced4    10.233.8.251     C1/0/7/UB        1       0.00
342c.c4b0.f796    10.233.0.180     C1/0/7/UB        1       -0.50
6802.b8b1.f1be    10.155.203.50    C1/0/7/UB        1       -2.00
5467.5134.487c    10.155.201.254   C1/0/7/UB        1       0.50
ac22.053c.f53e    10.233.9.18      C1/0/7/UB        1       0.00
ac22.050c.e813    10.155.195.146   C1/0/7/UB        1       -1.50
ac22.05b8.5f21    10.155.196.76    C1/0/7/UB        1       -0.50
ac22.0507.2e42    10.155.197.137   C1/0/7/UB        1       -1.50
2c1d.b8a4.3426    10.233.27.187    C1/0/7/UB        1       1.00
ac22.0537.904e    10.155.219.230   C1/0/7/UB        1       -0.50
905c.448e.d9f7    10.233.31.83     C1/0/7/UB        1       -0.50
b4f2.672f.eb3f    10.233.23.66     C1/0/7/UB        1       -0.50
5467.51f7.81ca    10.155.202.57    C1/0/7/UB        1       -0.50
3843.7da1.b2aa    10.233.2.145     C1/0/7/UB        1       0.00
342c.c4b2.6e45    10.155.203.203   C1/0/7/UB        1       0.00
342c.c499.df22    10.155.197.123   C1/0/7/UB        1       0.00
2c1d.b8d5.36c9    10.233.21.175    C1/0/7/UB        1       0.00
3843.7dd0.6f8f    10.233.3.93      C1/0/7/UB        1       1.00
44aa.f5d0.9d8f    10.155.197.73    C1/0/7/UB        1       0.50
b4f2.670f.4ec5    10.155.204.5     C1/0/7/UB        1       -1.50
e882.5b1f.4fc5    10.233.6.32      C1/0/7/UB        1       0.50
e882.5b1d.cd95    10.233.30.230    C1/0/7/UB        1       0.00
905c.44b6.b4b7    10.233.22.153    C1/0/7/UB        1       1.00
342c.c499.1b8f    10.233.10.229    C1/0/7/UB        1       0.00
905c.4489.b7eb    10.155.213.84    C1/0/7/UB        1       0.00
b4f2.671b.47e8    10.178.32.49     C1/0/7/UB        1       0.00
905c.4491.606b    10.233.19.71     C1/0/7/UB        1       0.50
ac22.05c1.2fe1    10.155.196.79    C1/0/7/UB        1       1.00
342c.c4b2.7205    10.155.197.198   C1/0/7/UB        1       -0.50
28be.9bb3.f6c8    10.155.204.224   C1/0/7/UB        1       -0.50
342c.c425.3797    10.233.31.235    C1/0/7/UB        1       -1.00
342c.c4e3.38be    10.155.202.58    C1/0/7/UB        1       0.50
342c.c4ee.7776    10.155.202.108   C1/0/7/UB        1       0.50
3843.7d20.3193    10.155.210.65    C1/0/7/UB        1       0.50
3843.7df9.4ced    10.155.193.132   C1/0/7/p         1       -2.00
ac22.0570.095e    10.155.193.134   C1/0/7/UB        1       0.50
ac22.05b8.d8e3    10.233.6.22      C1/0/7/UB        1       -0.50
e457.40f0.aebd    10.155.199.239   C1/0/7/UB        1       -0.50
fc52.8d10.0a53    10.155.201.223   C1/0/7/UB        1       0.00
647c.340f.604f    10.233.15.173    C1/0/7/UB        1       0.00
e882.5b19.6f4d    10.233.13.252    C1/0/7/UB        1       0.50
b0b3.6935.9acf    10.233.26.135    C1/0/7/UB        1       -0.50
a0c5.6274.683c    10.233.12.229    C1/0/7/UB        1       0.50
e882.5b18.7015    10.233.0.105     C1/0/7/UB        1       0.50
2ca1.7d85.0ce3    10.233.9.41      C1/0/7/UB        1       0.00
6412.69bb.84a8    10.233.20.72     C1/0/7/UB        1       0.50
a0c5.6278.8784    10.233.28.234    C1/0/7/UB        1       1.00
ac22.05ef.4018    10.155.203.52    C1/0/7/UB        1       0.00
342c.c4ba.354f    10.233.16.173    C1/0/7/UB        1       0.00
342c.c497.57ca    10.155.198.31    C1/0/7/UB        1       0.00
ac22.05b9.0d00    10.155.194.21    C1/0/7/UB        1       1.00
ac22.056f.426e    10.233.16.96     C1/0/7/UB        1       -2.00
a84e.3f17.aa40    10.233.18.6      C1/0/7/UB        1       -0.50
e882.5ba3.6f95    10.233.17.67     C1/0/7/UB        1       0.50
ac22.05f5.fca5    10.155.205.98    C1/0/7/UB        1       0.00
2ca1.7d83.566b    10.233.28.182    C1/0/7/UB        1       0.00
6802.b87b.6981    10.178.49.64     C1/0/7/UB        1       -1.00
342c.c4ee.819f    10.155.202.137   C1/0/7/UB        1       0.00
905c.44b9.ad9d    10.233.10.91     C1/0/7/UB        1       0.00
905c.44bd.01f4    10.155.196.58    C1/0/7/UB        1       -1.50
24e4.ce8d.f80a    10.233.5.177     C1/0/7/UB        1       0.00
2cec.f700.c114    10.155.209.184   C1/0/7/UB        1       0.00
2c1d.b8a3.f096    10.155.202.42    C1/0/7/UB        1       0.50
905c.4487.b2e6    10.233.11.141    C1/0/7/UB        1       0.00
2cec.f701.4f34    10.233.26.211    C1/0/7/UB        1       0.50
a84e.3f9f.f4e0    10.155.210.56    C1/0/7/UB        1       -0.50
5c7b.5c47.1ed0    10.233.22.173    C1/0/7/UB        1       -1.00
5c7b.5c19.8ca5    10.233.31.71     C1/0/7/UB        1       0.00
5467.51f1.cffd    10.233.12.222    C1/0/7/UB        1       1.00
2ca1.7d98.004b    10.233.0.190     C1/0/7/UB        1       -2.50
ac22.056f.2306    10.233.17.245    C1/0/7/UB        1       0.00
1834.afa6.e924    10.233.5.18      C1/0/7/UB        1       0.00
342c.c4b0.bb96    10.233.4.241     C1/0/7/UB        1       0.50
342c.c455.0180    10.233.27.230    C1/0/7/UB        1       0.00
ac22.053f.9a57    10.233.3.128     C1/0/7/UB        1       0.00
44aa.f5cf.9e8f    10.233.13.40     C1/0/7/UB        1       0.50
44aa.f50e.65c0    10.155.210.89    C1/0/7/UB        1       0.00
6802.b821.4277    10.233.1.124     C1/0/7/UB        1       0.50
342c.c496.ae3e    10.155.206.164   C1/0/7/UB        1       -2.00
9839.102f.eea1    10.233.16.13     C1/0/7/UB        1       0.00
e882.5b1b.c75d    10.233.23.195    C1/0/7/UB        1       0.50
2ca1.7d86.4853    10.233.29.192    C1/0/7/UB        1       0.50
ac22.0568.b1ae    10.233.26.141    C1/0/7/UB        1       -1.00
7c26.34c8.a746    10.233.18.73     C1/0/7/UB        1       -0.50
b0b3.6978.8407    10.233.3.211     C1/0/7/UB        1       0.00
2ca1.7d7a.bf4b    10.233.18.4      C1/0/7/UB        1       -0.50
446a.b7fc.7cfc    10.233.9.194     C1/0/7/UB        1       0.50
342c.c463.49f9    10.233.22.3      C1/0/7/UB        1       1.00
647c.340f.aa64    10.155.197.182   C1/0/7/UB        1       -2.00
2ca1.7d96.0a73    10.233.11.157    C1/0/7/UB        1       0.00
342c.c4b2.5bc1    10.155.217.46    C1/0/7/UB        1       0.50
905c.4468.45ee    10.155.195.48    C1/0/7/p         1       0.00
2ca1.7d93.2b8b    10.233.25.237    C1/0/7/UB        1       1.00
3843.7dd1.cfa0    10.178.49.17     C1/0/7/UB        1       0.50
2cec.f701.3950    10.233.8.38      C1/0/7/UB        1       0.00
2ca1.7d95.43e3    10.233.6.154     C1/0/7/UB        1       0.00
5c7b.5c46.5e64    10.233.17.32     C1/0/7/UB        1       0.00
1834.afd6.7418    10.155.197.11    C1/0/7/UB        1       0.00
5c7b.5c47.6ef8    10.233.5.30      C1/0/7/UB        1       0.00
342c.c499.bcff    10.233.12.121    C1/0/7/UB        1       -2.00
905c.4461.82e2    10.155.204.180   C1/0/7/UB        1       0.00
446a.b7f8.ee1c    10.233.2.18      C1/0/7/UB        1       0.50
8c04.ffe1.7995    10.233.19.130    C1/0/7/UB        1       -1.00
2ca1.7d90.0fe3    10.233.15.185    C1/0/7/UB        1       1.00
e882.5b85.d96a    10.233.3.157     C1/0/7/UB        1       -0.50
5467.518b.8775    10.233.13.178    C1/0/7/UB        1       -2.50
acf8.ccc1.8769    10.233.3.239     C1/0/7/UB        1       0.00
5c7b.5c18.d161    10.233.4.114     C1/0/7/UB        1       0.00
905c.4440.a5cf    10.155.208.169   C1/0/7/UB        1       0.00
ac22.0569.d88f    10.233.29.97     C1/0/7/UB        1       0.50
5467.5188.e2c8    10.155.195.47    C1/0/7/UB        1       1.00
2ca1.7d89.ad03    10.155.210.172   C1/0/7/UB        1       0.00
9839.106d.0d81    10.155.201.161   C1/0/7/UB        1       0.00
a0c5.6269.3834    10.233.28.157    C1/0/7/UB        1       0.50
e882.5b19.05cd    10.233.0.156     C1/0/7/UB        1       1.00
905c.44b9.9d5c    10.233.0.80      C1/0/7/UB        1       0.00
2ca1.7d89.d933    10.233.11.155    C1/0/7/UB        1       -0.50
3843.7d20.7684    10.233.27.183    C1/0/7/UB        1       0.50
3843.7d55.2cb3    10.155.200.154   C1/0/7/UB        1       -2.00
905c.4441.bcde    10.155.194.55    C1/0/7/UB        1       0.00
ac22.053e.d71b    10.233.7.119     C1/0/7/UB        1       0.50
2ca1.7d98.2733    10.155.199.117   C1/0/7/UB        1       0.50
b4f2.6730.0b16    10.233.23.158    C1/0/7/UB        1       0.50
9839.106c.8a33    10.155.211.182   C1/0/7/UB        1       0.00
6802.b8b2.0409    10.155.215.103   C1/0/7/UB        1       0.50
342c.c4b1.2433    10.155.209.155   C1/0/7/UB        1       -1.50
3843.7d7e.7171    10.155.203.35    C1/0/7/UB        1       0.50
1834.afd5.d843    10.233.1.94      C1/0/7/UB        1       0.00
0036.76ec.c7b4    10.233.4.100     C1/0/7/UB        1       1.00
b0b3.6979.d047    10.155.200.174   C1/0/7/UB        1       0.00
e882.5b88.8522    10.155.210.86    C1/0/7/UB        1       -0.50
342c.c4bb.fdc7    10.155.205.230   C1/0/7/UB        1       1.00
e457.4008.a2a5    10.233.3.117     C1/0/7/UB        1       0.00
3843.7d79.d317    10.233.17.16     C1/0/7/UB        1       0.00
1834.afa5.58bf    10.233.4.82      C1/0/7/UB        1       0.00
44aa.f56b.65c6    10.155.200.247   C1/0/7/UB        1       0.00
9839.1047.a85a    10.233.20.202    C1/0/7/UB        1       0.00
e882.5b1c.c07d    10.155.202.40    C1/0/7/UB        1       -0.50
ac22.0596.dc4d    10.233.4.207     C1/0/7/UB        1       -3.50
1834.afd6.e2dd    10.233.4.75      C1/0/7/UB        1       -0.50
ac22.0543.e1f9    10.233.13.117    C1/0/7/UB        1       -0.50
b4f2.671b.4110    10.233.27.100    C1/0/7/UB        1       -2.50
9839.1046.edad    10.155.222.231   C1/0/7/UB        1       0.00
5c7b.5c38.13de    10.233.6.162     C1/0/7/UB        1       0.00
d42c.0fd0.0436    10.233.12.109    C1/0/7/UB        1       0.00
24e4.cea5.afe0    10.233.29.133    C1/0/7/UB        1       0.00
2cec.f704.ca70    10.155.207.177   C1/0/7/UB        1       0.00
7c26.34cb.7366    10.155.206.176   C1/0/7/UB        1       0.50
24e4.ce8e.b4c4    10.233.14.146    C1/0/7/UB        1       0.00
1834.afa5.da1c    10.233.6.243     C1/0/7/UB        1       0.00
acf8.ccc1.95b0    10.155.199.227   C1/0/7/UB        1       0.00
e457.40f3.f4f6    10.233.3.182     C1/0/7/UB        1       0.00
e882.5b1f.5a3d    10.155.193.221   C1/0/7/UB        1       -0.50
b4f2.6723.483d    10.155.192.252   C1/0/7/UB        1       0.50
6802.b8e6.fa90    10.155.194.30    C1/0/7/UB        1       0.00
1834.afd6.e204    10.233.25.8      C1/0/7/UB        1       0.00
905c.44c0.01f4    10.155.192.148   C1/0/7/UB        1       1.00
ac22.05bf.79e4    10.233.24.198    C1/0/7/UB        1       0.50
5467.51ac.4f17    10.233.21.155    C1/0/7/UB        1       0.00
2ca1.7d7f.433b    10.233.11.216    C1/0/7/UB        1       0.50
905c.4487.c753    10.233.16.120    C1/0/7/UB        1       -1.50
ac22.0515.978e    10.155.202.217   C1/0/7/UB        1       -1.00
64fd.964f.7efa    10.155.206.247   C1/0/7/UB        1       -0.50
2ca1.7d90.18eb    10.233.29.98     C1/0/7/UB        1       -0.50
446a.b7fc.05fc    10.233.16.194    C1/0/7/UB        1       0.50
5c7b.5c39.5286    10.233.4.119     C1/0/7/UB        1       0.00
6412.69bb.8ea8    10.233.6.27      C1/0/7/UB        1       -0.50
e882.5b86.e0ea    10.233.25.17     C1/0/7/UB        1       -0.50
1834.afdb.fdaa    10.233.2.233     C1/0/7/UB        1       0.00
3843.7dd1.23f2    10.233.16.252    C1/0/7/UB        1       0.50
1834.afd7.3754    10.233.11.71     C1/0/7/UB        1       0.00
b4f2.6739.97ca    10.155.202.28    C1/0/7/UB        1       0.50
44aa.f5d0.e67f    10.233.31.44     C1/0/7/UB        1       0.00
1834.afa6.1c80    10.233.5.204     C1/0/7/UB        1       0.00
342c.c454.abeb    10.233.5.165     C1/0/7/UB        1       -0.50
2ca1.7d82.d4d3    10.155.218.134   C1/0/7/UB        1       0.00
342c.c442.abd4    10.233.16.244    C1/0/7/UB        1       0.00
a0c5.6277.5bac    10.233.16.64     C1/0/7/UB        1       1.00
ac22.05c0.252f    10.233.27.185    C1/0/7/UB        1       0.00
e882.5b1c.2b5d    10.233.8.161     C1/0/7/UB        1       -0.50
e882.5b87.0702    10.233.11.119    C1/0/7/UB        1       -0.50
1834.afd6.e1fd    10.233.9.118     C1/0/7/UB        1       0.00
2ca1.7d8f.36c3    10.233.22.5      C1/0/7/UB        1       0.00
7c26.34cb.b566    10.233.11.140    C1/0/7/UB        1       0.00
2cec.f700.cfc0    10.155.208.146   C1/0/7/UB        1       -0.50
e882.5ba1.2ab5    10.233.14.183    C1/0/7/UB        1       0.00
2c1d.b8a2.c1e6    10.233.2.140     C1/0/7/UB        1       -0.50
a0c5.626a.bdd4    10.233.14.94     C1/0/7/UB        1       -0.50
9839.1046.ccc1    10.155.213.157   C1/0/7/UB        1       0.00
b4f2.672f.aa3e    10.233.19.210    C1/0/7/UB        1       1.00
b0f5.3075.8540    10.155.208.33    C1/0/7/UB        1       0.00
e882.5b1f.7635    10.233.16.115    C1/0/7/UB        1       0.00
44aa.f50a.d190    10.233.18.22     C1/0/7/UB        1       0.50
3843.7dd4.44bc    10.155.199.207   C1/0/7/UB        1       -0.50
5c7b.5ce5.a488    10.233.16.103    C1/0/7/UB        1       0.00
905c.446c.0ac2    10.233.28.70     C1/0/7/UB        1       0.00
ac22.05ef.3445    10.233.21.50     C1/0/7/UB        1       -1.50
8cc5.b4ea.76bf    10.155.209.111   C1/0/7/UB        1       0.00
5c7b.5c46.5330    10.233.7.71      C1/0/7/UB        1       0.00
84e0.5882.3aa9    10.155.195.206   C1/0/7/UB        1       0.50
2cec.f700.69e4    10.155.209.180   C1/0/7/UB        1       0.00
ac22.0544.ca4f    10.155.215.158   C1/0/7/UB        1       0.00
6412.69bb.a410    10.155.195.80    C1/0/7/UB        1       0.50
342c.c427.3d9e    10.233.22.15     C1/0/7/UB        1       -1.00
5cfa.25a0.3970    10.155.207.104   C1/0/7/UB        1       0.00
5cfa.25a0.0c28    10.155.206.97    C1/0/7/UB        1       0.00
2cec.f701.c428    10.233.30.218    C1/0/7/UB        1       0.00
6412.69eb.1c99    10.233.8.111     C1/0/7/UB        1       -0.50
3843.7db4.856d    10.178.42.203    C1/0/7/UB        1       0.50
0036.76b3.e47c    10.233.28.165    C1/0/7/UB        1       0.00
e882.5b1a.e8e5    10.233.24.77     C1/0/7/UB        1       1.00
7c26.34cd.ebc6    10.233.12.216    C1/0/7/UB        1       1.00
e882.5ba2.37a5    10.233.14.5      C1/0/7/UB        1       0.00
1834.afdc.0f8c    10.155.204.243   C1/0/7/UB        1       0.00
a0c5.6278.96dc    10.155.195.90    C1/0/7/UB        1       0.50
b4f2.671b.12f3    10.155.223.39    C1/0/7/UB        1       0.50
3843.7db2.6664    10.233.17.11     C1/0/7/UB        1       0.00
ac22.0515.1b29    10.233.9.218     C1/0/7/UB        1       -0.50
e882.5b89.244a    10.233.23.253    C1/0/7/UB        1       -0.50
b4f2.6722.fb69    10.155.194.104   C1/0/7/UB        1       0.50
ac22.0544.eddd    10.233.3.103     C1/0/7/UB        1       -1.50
4432.c821.43ee    10.233.17.189    C1/0/7/UB        1       -0.50
0036.766c.8fe6    10.155.197.70    C1/0/7/UB        1       -0.50
5cfa.25a0.0ec1    10.155.207.179   C1/0/7/UB        1       0.00
6802.b8cd.c308    10.155.200.54    C1/0/7/UB        1       0.50
a0c5.6276.11e4    10.233.18.118    C1/0/7/UB        1       0.50
2c1d.b8a5.35a6    10.233.19.129    C1/0/7/UB        1       1.00
ac22.05d4.e6c4    10.155.216.20    C1/0/7/UB        1       -0.50
d42c.0fcf.ba96    10.155.205.139   C1/0/7/UB        1       0.00
e882.5b88.ed12    10.155.219.24    C1/0/7/UB        1       0.50
9839.1047.35ba    10.233.27.164    C1/0/7/UB        1       1.50
3843.7da1.ae99    10.233.15.212    C1/0/7/UB        1       0.50
b0f5.3075.8774    10.155.206.169   C1/0/7/UB        1       0.00
606c.63fa.901a    10.155.210.68    C1/0/7/UB        1       0.00
606c.63f3.088c    10.155.205.216   C1/0/7/UB        1       0.00
b0f5.3075.89ba    10.155.211.180   C1/0/7/UB        1       0.00
9839.1047.460d    10.233.17.131    C1/0/7/UB        1       0.00
e882.5ba5.25d5    10.233.7.48      C1/0/7/UB        1       -0.50
905c.4465.c319    10.233.20.163    C1/0/7/U0        0       0.00
6412.69eb.7151    10.155.207.243   C1/0/7/UB        1       0.50
6802.b881.2685    10.155.201.66    C1/0/7/UB        1       -0.50
905c.44e8.f750    10.233.12.210    C1/0/7/UB        1       -2.50
3843.7dae.b74a    10.233.5.195     C1/0/7/UB        1       0.00
2ca1.7d8f.65b3    10.233.9.143     C1/0/7/UB        1       0.00
3843.7d7b.06d6    10.155.194.169   C1/0/7/UB        1       -0.50
b49d.fdc1.0c67    10.233.2.25      C1/0/7/UB        1       0.00
647c.34aa.1eff    10.233.10.54     C1/0/7/UB        1       -0.50
ac22.050d.436c    10.233.22.244    C1/0/7/UB        1       1.00
ac22.059d.4283    10.155.199.206   C1/0/7/UB        1       0.00
5467.51ac.6198    10.233.26.91     C1/0/7/UB        1       -1.50
ac22.05ef.3d75    10.233.6.251     C1/0/7/UB        1       -0.50
0036.76eb.c5c4    10.233.4.217     C1/0/7/UB        1       0.50
f834.5a75.f8b0    10.233.12.242    C1/0/7/UB        1       0.00
ac22.05b8.d1d2    10.233.22.239    C1/0/7/UB        1       0.00
9839.1030.7b26    10.155.210.66    C1/0/7/UB        1       0.00
342c.c426.e068    10.155.194.28    C1/0/7/UB        1       0.00
6412.69ea.f821    10.233.28.197    C1/0/7/UB        1       0.00
342c.c428.099b    10.233.4.72      C1/0/7/UB        1       0.50
5c7b.5c17.c9b5    10.233.10.86     C1/0/7/UB        1       0.00
8cc5.b4ea.a8db    10.155.219.175   C1/0/7/UB        1       0.00
2ca1.7d96.0d9b    10.233.28.4      C1/0/7/UB        1       0.00
5c7b.5c23.359d    10.233.20.242    C1/0/7/UB        1       0.00
2ca1.7d7e.6713    10.233.25.117    C1/0/7/UB        1       0.00
44aa.f5d2.3eb7    10.155.204.4     C1/0/7/UB        1       0.00
b0b3.6979.c057    10.155.200.183   C1/0/7/UB        1       0.00
ac22.050c.e003    10.233.4.229     C1/0/7/UB        1       0.50
342c.c457.285d    10.233.16.226    C1/0/7/UB        1       0.50
2ca1.7d90.e853    10.155.196.80    C1/0/7/UB        1       -0.50
905c.44c0.ac88    10.233.27.83     C1/0/7/p         1       -3.00
3843.7db4.4b17    10.233.16.28     C1/0/7/UB        1       0.50
5467.51d0.199e    10.155.219.245   C1/0/7/UB        1       -1.00
905c.4465.e37a    10.233.21.180    C1/0/7/UB        1       0.00
b49d.fdb8.d29e    10.155.218.252   C1/0/7/U8        0       0.00
342c.c454.dbe5    10.155.199.169   C1/0/7/UB        1       -0.50
905c.4412.df57    10.233.8.171     C1/0/7/UB        1       1.00
5467.51f9.4133    10.233.17.190    C1/0/7/UB        1       -0.50
e882.5ba2.8c05    10.233.21.195    C1/0/7/UB        1       -1.50
acf8.ccaa.3fe6    10.233.2.166     C1/0/7/UB        1       0.00
b49d.fdc4.76db    10.233.10.23     C1/0/7/UB        1       0.00
b49d.fdb7.c6f6    10.155.195.179   C1/0/7/UB        1       0.00
2ca1.7d8f.dda3    10.233.22.218    C1/0/7/UB        1       0.00
342c.c4ba.352b    10.233.25.127    C1/0/7/UB        1       0.00
ac22.0542.749b    10.155.209.32    C1/0/7/UB        1       -2.00
b4f2.670f.497f    10.233.10.73     C1/0/7/UB        1       -0.50
342c.c499.a556    10.233.19.38     C1/0/7/UB        1       0.50
1834.afd7.1780    10.233.17.9      C1/0/7/UB        1       0.00
b4f2.672f.a7b6    10.233.12.128    C1/0/7/UB        1       1.00
6802.b880.4066    10.155.210.126   C1/0/7/UB        1       -1.00
3843.7dd0.c6a7    10.233.18.153    C1/0/7/UB        1       0.00
ac22.059a.3fb6    10.155.204.187   C1/0/7/UB        1       -0.50
24e4.cea5.d0d3    10.233.7.11      C1/0/7/UB        1       0.00
f834.5a75.f6ee    10.155.194.254   C1/0/7/UB        1       -0.50
2ca1.7d07.b5f4    10.233.27.78     C1/0/7/UB        1       0.50
